ORIGIN_STATE_ABR,ORIGIN_STATE_NM,DEST_STATE_ABR,DEST_STATE_NM,YEAR,MONTH,DEPARTURES_PERFORMED
SC,South Carolina,LA,Louisiana,2025,1,22.0
SC,South Carolina,MA,Massachusetts,2025,1,101.0
SC,South Carolina,MD,Maryland,2025,1,185.0
SC,South Carolina,ME,Maine,2025,1,10.0
SC,South Carolina,MI,Michigan,2025,1,118.0
SC,South Carolina,MN,Minnesota,2025,1,28.0
SC,South Carolina,MO,Missouri,2025,1,1.0
SC,South Carolina,MS,Mississippi,2025,1,4.0
SC,South Carolina,NC,North Carolina,2025,1,1059.0
SC,South Carolina,NH,New Hampshire,2025,1,8.0
SC,South Carolina,NJ,New Jersey,2025,1,227.0
SC,South Carolina,NY,New York,2025,1,578.0
SC,South Carolina,OH,Ohio,2025,1,24.0
SC,South Carolina,PA,Pennsylvania,2025,1,279.0
SC,South Carolina,RI,Rhode Island,2025,1,37.0
SC,South Carolina,SC,South Carolina,2025,1,49.0
SC,South Carolina,TN,Tennessee,2025,1,155.0
SC,South Carolina,TX,Texas,2025,1,351.0
SC,South Carolina,VA,Virginia,2025,1,512.0
SC,South Carolina,WA,Washington,2025,1,24.0
SD,South Dakota,AZ,Arizona,2025,1,90.0
SD,South Dakota,CA,California,2025,1,1.0
SD,South Dakota,CO,Colorado,2025,1,419.0
SD,South Dakota,FL,Florida,2025,1,46.0
SD,South Dakota,GA,Georgia,2025,1,28.0
SD,South Dakota,IA,Iowa,2025,1,1.0
SD,South Dakota,IL,Illinois,2025,1,200.0
SD,South Dakota,KY,Kentucky,2025,1,21.0
SD,South Dakota,MI,Michigan,2025,1,1.0
SD,South Dakota,MN,Minnesota,2025,1,291.0
SD,South Dakota,MT,Montana,2025,1,2.0
SD,South Dakota,NC,North Carolina,2025,1,1.0
SD,South Dakota,ND,North Dakota,2025,1,13.0
SD,South Dakota,NV,Nevada,2025,1,27.0
SD,South Dakota,OK,Oklahoma,2025,1,2.0
SD,South Dakota,SD,South Dakota,2025,1,183.0
SD,South Dakota,TN,Tennessee,2025,1,30.0
SD,South Dakota,TX,Texas,2025,1,153.0
SD,South Dakota,WI,Wisconsin,2025,1,1.0
TN,Tennessee,AK,Alaska,2025,1,113.0
TN,Tennessee,AL,Alabama,2025,1,101.0
TN,Tennessee,AR,Arkansas,2025,1,49.0
TN,Tennessee,AZ,Arizona,2025,1,293.0
TN,Tennessee,CA,California,2025,1,660.0
TN,Tennessee,CO,Colorado,2025,1,526.0
TN,Tennessee,CT,Connecticut,2025,1,57.0
TN,Tennessee,FL,Florida,2025,1,1867.0
TN,Tennessee,GA,Georgia,2025,1,1237.0
TN,Tennessee,HI,Hawaii,2025,1,53.0
TN,Tennessee,IA,Iowa,2025,1,47.0
TN,Tennessee,ID,Idaho,2025,1,17.0
TN,Tennessee,IL,Illinois,2025,1,1045.0
TN,Tennessee,IN,Indiana,2025,1,98.0
TN,Tennessee,KS,Kansas,2025,1,22.0
TN,Tennessee,KY,Kentucky,2025,1,175.0
TN,Tennessee,LA,Louisiana,2025,1,186.0
TN,Tennessee,MA,Massachusetts,2025,1,235.0
TN,Tennessee,MD,Maryland,2025,1,170.0
TN,Tennessee,ME,Maine,2025,1,20.0
TN,Tennessee,MI,Michigan,2025,1,456.0
TN,Tennessee,MN,Minnesota,2025,1,305.0
TN,Tennessee,MO,Missouri,2025,1,240.0
TN,Tennessee,MS,Mississippi,2025,1,40.0
TN,Tennessee,MT,Montana,2025,1,39.0
TN,Tennessee,NC,North Carolina,2025,1,1308.0
TN,Tennessee,ND,North Dakota,2025,1,27.0
TN,Tennessee,NE,Nebraska,2025,1,49.0
TN,Tennessee,NH,New Hampshire,2025,1,20.0
TN,Tennessee,NJ,New Jersey,2025,1,280.0
TN,Tennessee,NM,New Mexico,2025,1,20.0
TN,Tennessee,NV,Nevada,2025,1,249.0
TN,Tennessee,NY,New York,2025,1,963.0
TN,Tennessee,OH,Ohio,2025,1,198.0
TN,Tennessee,OK,Oklahoma,2025,1,67.0
TN,Tennessee,OR,Oregon,2025,1,71.0
TN,Tennessee,PA,Pennsylvania,2025,1,504.0
TN,Tennessee,PR,Puerto Rico,2025,1,90.0
TN,Tennessee,RI,Rhode Island,2025,1,17.0
TN,Tennessee,SC,South Carolina,2025,1,188.0
TN,Tennessee,SD,South Dakota,2025,1,29.0
TN,Tennessee,TN,Tennessee,2025,1,153.0
TN,Tennessee,TX,Texas,2025,1,2051.0
TN,Tennessee,UT,Utah,2025,1,145.0
TN,Tennessee,VA,Virginia,2025,1,827.0
TN,Tennessee,WA,Washington,2025,1,155.0
TN,Tennessee,WI,Wisconsin,2025,1,119.0
TN,Tennessee,WV,West Virginia,2025,1,19.0
TN,Tennessee,WY,Wyoming,2025,1,20.0
TT,U.S. Pacific Trust Territories and Possessions,HI,Hawaii,2025,1,56.0
TT,U.S. Pacific Trust Territories and Possessions,TT,U.S. Pacific Trust Territories and Possessions,2025,1,2063.0
TX,Texas,AK,Alaska,2025,1,68.0
TX,Texas,AL,Alabama,2025,1,912.0
TX,Texas,AR,Arkansas,2025,1,1029.0
TX,Texas,AZ,Arizona,2025,1,2305.0
TX,Texas,CA,California,2025,1,5370.0
TX,Texas,CO,Colorado,2025,1,3326.0
TX,Texas,CT,Connecticut,2025,1,53.0
TX,Texas,FL,Florida,2025,1,5010.0
TX,Texas,GA,Georgia,2025,1,2011.0
TX,Texas,HI,Hawaii,2025,1,135.0
TX,Texas,IA,Iowa,2025,1,243.0
TX,Texas,ID,Idaho,2025,1,88.0
TX,Texas,IL,Illinois,2025,1,2235.0
TX,Texas,IN,Indiana,2025,1,635.0
TX,Texas,KS,Kansas,2025,1,466.0
TX,Texas,KY,Kentucky,2025,1,1103.0
TX,Texas,LA,Louisiana,2025,1,2103.0
TX,Texas,MA,Massachusetts,2025,1,504.0
TX,Texas,MD,Maryland,2025,1,611.0
TX,Texas,ME,Maine,2025,1,1.0
TX,Texas,MI,Michigan,2025,1,805.0
TX,Texas,MN,Minnesota,2025,1,670.0
TX,Texas,MO,Missouri,2025,1,1615.0
TX,Texas,MS,Mississippi,2025,1,631.0
TX,Texas,MT,Montana,2025,1,170.0
TX,Texas,NC,North Carolina,2025,1,1413.0
TX,Texas,ND,North Dakota,2025,1,162.0
TX,Texas,NE,Nebraska,2025,1,292.0
TX,Texas,NH,New Hampshire,2025,1,13.0
TX,Texas,NJ,New Jersey,2025,1,815.0
TX,Texas,NM,New Mexico,2025,1,821.0
TX,Texas,NV,Nevada,2025,1,1995.0
TX,Texas,NY,New York,2025,1,1488.0
TX,Texas,OH,Ohio,2025,1,651.0
TX,Texas,OK,Oklahoma,2025,1,1237.0
TX,Texas,OR,Oregon,2025,1,306.0
TX,Texas,PA,Pennsylvania,2025,1,782.0
TX,Texas,PR,Puerto Rico,2025,1,170.0
TX,Texas,SC,South Carolina,2025,1,341.0
TX,Texas,SD,South Dakota,2025,1,153.0
TX,Texas,TN,Tennessee,2025,1,2003.0
TX,Texas,TX,Texas,2025,1,16944.0
TX,Texas,UT,Utah,2025,1,962.0
TX,Texas,VA,Virginia,2025,1,1317.0
TX,Texas,VI,U.S. Virgin Islands,2025,1,8.0
TX,Texas,WA,Washington,2025,1,797.0
TX,Texas,WI,Wisconsin,2025,1,286.0
TX,Texas,WV,West Virginia,2025,1,1.0
TX,Texas,WY,Wyoming,2025,1,69.0
UT,Utah,AZ,Arizona,2025,1,861.0
UT,Utah,CA,California,2025,1,2321.0
UT,Utah,CO,Colorado,2025,1,845.0
UT,Utah,FL,Florida,2025,1,278.0
UT,Utah,GA,Georgia,2025,1,245.0
UT,Utah,HI,Hawaii,2025,1,118.0
UT,Utah,ID,Idaho,2025,1,558.0
UT,Utah,IL,Illinois,2025,1,309.0
UT,Utah,IN,Indiana,2025,1,29.0
UT,Utah,KY,Kentucky,2025,1,118.0
UT,Utah,LA,Louisiana,2025,1,49.0
UT,Utah,MA,Massachusetts,2025,1,80.0
UT,Utah,MD,Maryland,2025,1,69.0
UT,Utah,MI,Michigan,2025,1,123.0
UT,Utah,MN,Minnesota,2025,1,133.0
UT,Utah,MO,Missouri,2025,1,128.0
UT,Utah,MT,Montana,2025,1,528.0
UT,Utah,NC,North Carolina,2025,1,98.0
UT,Utah,ND,North Dakota,2025,1,1.0
UT,Utah,NE,Nebraska,2025,1,57.0
UT,Utah,NJ,New Jersey,2025,1,119.0
UT,Utah,NM,New Mexico,2025,1,88.0
UT,Utah,NV,Nevada,2025,1,543.0
UT,Utah,NY,New York,2025,1,172.0
UT,Utah,OH,Ohio,2025,1,61.0
UT,Utah,OK,Oklahoma,2025,1,117.0
UT,Utah,OR,Oregon,2025,1,390.0
UT,Utah,PA,Pennsylvania,2025,1,83.0
UT,Utah,TN,Tennessee,2025,1,148.0
UT,Utah,TX,Texas,2025,1,943.0
UT,Utah,UT,Utah,2025,1,333.0
UT,Utah,VA,Virginia,2025,1,105.0
UT,Utah,WA,Washington,2025,1,559.0
UT,Utah,WI,Wisconsin,2025,1,31.0
UT,Utah,WY,Wyoming,2025,1,90.0
VA,Virginia,AL,Alabama,2025,1,309.0
VA,Virginia,AR,Arkansas,2025,1,58.0
VA,Virginia,AZ,Arizona,2025,1,188.0
VA,Virginia,CA,California,2025,1,725.0
VA,Virginia,CO,Colorado,2025,1,461.0
VA,Virginia,CT,Connecticut,2025,1,319.0
VA,Virginia,DE,Delaware,2025,1,1.0
VA,Virginia,FL,Florida,2025,1,2705.0
VA,Virginia,GA,Georgia,2025,1,1546.0
VA,Virginia,HI,Hawaii,2025,1,27.0
VA,Virginia,IA,Iowa,2025,1,80.0
VA,Virginia,IL,Illinois,2025,1,1224.0
VA,Virginia,IN,Indiana,2025,1,300.0
VA,Virginia,KS,Kansas,2025,1,20.0
VA,Virginia,KY,Kentucky,2025,1,518.0
VA,Virginia,LA,Louisiana,2025,1,242.0
VA,Virginia,MA,Massachusetts,2025,1,945.0
VA,Virginia,MD,Maryland,2025,1,185.0
VA,Virginia,ME,Maine,2025,1,233.0
VA,Virginia,MI,Michigan,2025,1,571.0
VA,Virginia,MN,Minnesota,2025,1,341.0
VA,Virginia,MO,Missouri,2025,1,384.0
VA,Virginia,MS,Mississippi,2025,1,19.0
VA,Virginia,MT,Montana,2025,1,4.0
VA,Virginia,NC,North Carolina,2025,1,2164.0
VA,Virginia,NE,Nebraska,2025,1,51.0
VA,Virginia,NH,New Hampshire,2025,1,96.0
VA,Virginia,NJ,New Jersey,2025,1,654.0
VA,Virginia,NV,Nevada,2025,1,144.0
VA,Virginia,NY,New York,2025,1,2243.0
VA,Virginia,OH,Ohio,2025,1,700.0
VA,Virginia,OK,Oklahoma,2025,1,80.0
VA,Virginia,OR,Oregon,2025,1,36.0
VA,Virginia,PA,Pennsylvania,2025,1,1031.0
VA,Virginia,PR,Puerto Rico,2025,1,89.0
VA,Virginia,RI,Rhode Island,2025,1,300.0
VA,Virginia,SC,South Carolina,2025,1,505.0
VA,Virginia,TN,Tennessee,2025,1,806.0
VA,Virginia,TX,Texas,2025,1,1311.0
VA,Virginia,UT,Utah,2025,1,104.0
VA,Virginia,VA,Virginia,2025,1,1101.0
VA,Virginia,VI,U.S. Virgin Islands,2025,1,31.0
VA,Virginia,VT,Vermont,2025,1,203.0
VA,Virginia,WA,Washington,2025,1,161.0
VA,Virginia,WI,Wisconsin,2025,1,173.0
VA,Virginia,WV,West Virginia,2025,1,44.0
VI,U.S. Virgin Islands,FL,Florida,2025,1,214.0
VI,U.S. Virgin Islands,GA,Georgia,2025,1,90.0
VI,U.S. Virgin Islands,IL,Illinois,2025,1,19.0
VI,U.S. Virgin Islands,MA,Massachusetts,2025,1,18.0
VI,U.S. Virgin Islands,NC,North Carolina,2025,1,80.0
VI,U.S. Virgin Islands,NJ,New Jersey,2025,1,31.0
VI,U.S. Virgin Islands,NY,New York,2025,1,61.0
VI,U.S. Virgin Islands,PA,Pennsylvania,2025,1,31.0
VI,U.S. Virgin Islands,PR,Puerto Rico,2025,1,698.0
VI,U.S. Virgin Islands,TX,Texas,2025,1,8.0
VI,U.S. Virgin Islands,VA,Virginia,2025,1,32.0
VI,U.S. Virgin Islands,VI,U.S. Virgin Islands,2025,1,1599.0
VT,Vermont,FL,Florida,2025,1,57.0
VT,Vermont,GA,Georgia,2025,1,30.0
VT,Vermont,IL,Illinois,2025,1,67.0
VT,Vermont,MA,Massachusetts,2025,1,85.0
VT,Vermont,ME,Maine,2025,1,1.0
VT,Vermont,MI,Michigan,2025,1,60.0
VT,Vermont,NC,North Carolina,2025,1,37.0
VT,Vermont,NJ,New Jersey,2025,1,65.0
VT,Vermont,NY,New York,2025,1,140.0
VT,Vermont,OH,Ohio,2025,1,1.0
VT,Vermont,PA,Pennsylvania,2025,1,82.0
VT,Vermont,VA,Virginia,2025,1,205.0
WA,Washington,AK,Alaska,2025,1,979.0
WA,Washington,AZ,Arizona,2025,1,941.0
WA,Washington,CA,California,2025,1,4064.0
WA,Washington,CO,Colorado,2025,1,713.0
WA,Washington,FL,Florida,2025,1,433.0
WA,Washington,GA,Georgia,2025,1,246.0
WA,Washington,HI,Hawaii,2025,1,664.0
WA,Washington,IA,Iowa,2025,1,1.0
WA,Washington,ID,Idaho,2025,1,725.0
WA,Washington,IL,Illinois,2025,1,378.0
WA,Washington,IN,Indiana,2025,1,29.0
WA,Washington,KS,Kansas,2025,1,24.0
WA,Washington,KY,Kentucky,2025,1,180.0
WA,Washington,LA,Louisiana,2025,1,58.0
WA,Washington,MA,Massachusetts,2025,1,150.0
WA,Washington,MD,Maryland,2025,1,28.0
WA,Washington,MI,Michigan,2025,1,123.0
WA,Washington,MN,Minnesota,2025,1,272.0
WA,Washington,MO,Missouri,2025,1,96.0
WA,Washington,MT,Montana,2025,1,411.0
WA,Washington,NC,North Carolina,2025,1,144.0
WA,Washington,NE,Nebraska,2025,1,25.0
WA,Washington,NJ,New Jersey,2025,1,116.0
WA,Washington,NM,New Mexico,2025,1,36.0
WA,Washington,NV,Nevada,2025,1,758.0
WA,Washington,NY,New York,2025,1,162.0
WA,Washington,OH,Ohio,2025,1,83.0
WA,Washington,OK,Oklahoma,2025,1,23.0
WA,Washington,OR,Oregon,2025,1,1317.0
WA,Washington,PA,Pennsylvania,2025,1,42.0
WA,Washington,SC,South Carolina,2025,1,24.0
WA,Washington,TN,Tennessee,2025,1,155.0
WA,Washington,TX,Texas,2025,1,744.0
WA,Washington,UT,Utah,2025,1,544.0
WA,Washington,VA,Virginia,2025,1,160.0
WA,Washington,WA,Washington,2025,1,3506.0
WA,Washington,WI,Wisconsin,2025,1,22.0
WA,Washington,WY,Wyoming,2025,1,20.0
WI,Wisconsin,AZ,Arizona,2025,1,192.0
WI,Wisconsin,CA,California,2025,1,7.0
WI,Wisconsin,CO,Colorado,2025,1,253.0
WI,Wisconsin,FL,Florida,2025,1,411.0
WI,Wisconsin,GA,Georgia,2025,1,319.0
WI,Wisconsin,IA,Iowa,2025,1,2.0
WI,Wisconsin,IL,Illinois,2025,1,1364.0
WI,Wisconsin,IN,Indiana,2025,1,9.0
WI,Wisconsin,KY,Kentucky,2025,1,64.0
WI,Wisconsin,LA,Louisiana,2025,1,2.0
WI,Wisconsin,MA,Massachusetts,2025,1,32.0
WI,Wisconsin,MD,Maryland,2025,1,45.0
WI,Wisconsin,MI,Michigan,2025,1,516.0
WI,Wisconsin,MN,Minnesota,2025,1,538.0
WI,Wisconsin,MO,Missouri,2025,1,87.0
WI,Wisconsin,MS,Mississippi,2025,1,1.0
WI,Wisconsin,NC,North Carolina,2025,1,191.0
WI,Wisconsin,NE,Nebraska,2025,1,4.0
WI,Wisconsin,NJ,New Jersey,2025,1,94.0
WI,Wisconsin,NV,Nevada,2025,1,88.0
WI,Wisconsin,NY,New York,2025,1,187.0
WI,Wisconsin,OH,Ohio,2025,1,4.0
WI,Wisconsin,OK,Oklahoma,2025,1,5.0
WI,Wisconsin,OR,Oregon,2025,1,1.0
WI,Wisconsin,PA,Pennsylvania,2025,1,68.0
WI,Wisconsin,SD,South Dakota,2025,1,1.0
WI,Wisconsin,TN,Tennessee,2025,1,114.0
WI,Wisconsin,TX,Texas,2025,1,282.0
WI,Wisconsin,UT,Utah,2025,1,31.0
WI,Wisconsin,VA,Virginia,2025,1,171.0
WI,Wisconsin,WA,Washington,2025,1,20.0
WI,Wisconsin,WI,Wisconsin,2025,1,143.0
WV,West Virginia,AZ,Arizona,2025,1,1.0
WV,West Virginia,FL,Florida,2025,1,35.0
WV,West Virginia,GA,Georgia,2025,1,86.0
WV,West Virginia,IL,Illinois,2025,1,85.0
WV,West Virginia,KY,Kentucky,2025,1,10.0
WV,West Virginia,MI,Michigan,2025,1,1.0
WV,West Virginia,MN,Minnesota,2025,1,1.0
WV,West Virginia,NC,North Carolina,2025,1,266.0
WV,West Virginia,NJ,New Jersey,2025,1,8.0
WV,West Virginia,OH,Ohio,2025,1,2.0
WV,West Virginia,TN,Tennessee,2025,1,10.0
WV,West Virginia,TX,Texas,2025,1,1.0
WV,West Virginia,VA,Virginia,2025,1,40.0
WV,West Virginia,WI,Wisconsin,2025,1,1.0
WV,West Virginia,WV,West Virginia,2025,1,97.0
WY,Wyoming,AK,Alaska,2025,1,1.0
WY,Wyoming,AZ,Arizona,2025,1,1.0
WY,Wyoming,CA,California,2025,1,135.0
WY,Wyoming,CO,Colorado,2025,1,765.0
WY,Wyoming,FL,Florida,2025,1,1.0
WY,Wyoming,GA,Georgia,2025,1,21.0
WY,Wyoming,ID,Idaho,2025,1,3.0
WY,Wyoming,IL,Illinois,2025,1,58.0
WY,Wyoming,MN,Minnesota,2025,1,12.0
WY,Wyoming,NE,Nebraska,2025,1,25.0
WY,Wyoming,NJ,New Jersey,2025,1,59.0
WY,Wyoming,TN,Tennessee,2025,1,20.0
WY,Wyoming,TX,Texas,2025,1,71.0
WY,Wyoming,UT,Utah,2025,1,80.0
WY,Wyoming,WA,Washington,2025,1,22.0
WY,Wyoming,WY,Wyoming,2025,1,63.0
AK,Alaska,AK,Alaska,2025,2,27079.0
AK,Alaska,AL,Alabama,2025,2,3.0
AK,Alaska,AZ,Arizona,2025,2,29.0
AK,Alaska,CA,California,2025,2,162.0
AK,Alaska,CO,Colorado,2025,2,28.0
AK,Alaska,FL,Florida,2025,2,144.0
AK,Alaska,GA,Georgia,2025,2,44.0
AK,Alaska,HI,Hawaii,2025,2,71.0
AK,Alaska,IL,Illinois,2025,2,477.0
AK,Alaska,IN,Indiana,2025,2,35.0
AK,Alaska,KY,Kentucky,2025,2,224.0
AK,Alaska,MN,Minnesota,2025,2,14.0
AK,Alaska,NJ,New Jersey,2025,2,20.0
AK,Alaska,NV,Nevada,2025,2,5.0
AK,Alaska,NY,New York,2025,2,181.0
AK,Alaska,OR,Oregon,2025,2,79.0
AK,Alaska,SC,South Carolina,2025,2,3.0
AK,Alaska,TN,Tennessee,2025,2,88.0
AK,Alaska,TT,U.S. Pacific Trust Territories and Possessions,2025,2,4.0
AK,Alaska,TX,Texas,2025,2,91.0
AK,Alaska,WA,Washington,2025,2,869.0
AL,Alabama,AL,Alabama,2025,2,3.0
AL,Alabama,AR,Arkansas,2025,2,1.0
AL,Alabama,AZ,Arizona,2025,2,15.0
AL,Alabama,CA,California,2025,2,1.0
AL,Alabama,CO,Colorado,2025,2,140.0
AL,Alabama,FL,Florida,2025,2,203.0
AL,Alabama,GA,Georgia,2025,2,769.0
AL,Alabama,IL,Illinois,2025,2,202.0
AL,Alabama,KY,Kentucky,2025,2,40.0
AL,Alabama,LA,Louisiana,2025,2,20.0
AL,Alabama,MD,Maryland,2025,2,24.0
AL,Alabama,MI,Michigan,2025,2,49.0
AL,Alabama,MO,Missouri,2025,2,1.0
AL,Alabama,NC,North Carolina,2025,2,479.0
AL,Alabama,NJ,New Jersey,2025,2,1.0
AL,Alabama,NV,Nevada,2025,2,37.0
AL,Alabama,NY,New York,2025,2,70.0
AL,Alabama,OH,Ohio,2025,2,1.0
AL,Alabama,PA,Pennsylvania,2025,2,25.0
AL,Alabama,TN,Tennessee,2025,2,106.0
AL,Alabama,TX,Texas,2025,2,905.0
AL,Alabama,VA,Virginia,2025,2,312.0
AL,Alabama,WA,Washington,2025,2,1.0
AR,Arkansas,AR,Arkansas,2025,2,18.0
AR,Arkansas,AZ,Arizona,2025,2,61.0
AR,Arkansas,CA,California,2025,2,28.0
AR,Arkansas,CO,Colorado,2025,2,192.0
AR,Arkansas,FL,Florida,2025,2,47.0
AR,Arkansas,GA,Georgia,2025,2,335.0
AR,Arkansas,IL,Illinois,2025,2,291.0
AR,Arkansas,IN,Indiana,2025,2,1.0
AR,Arkansas,KY,Kentucky,2025,2,20.0
AR,Arkansas,LA,Louisiana,2025,2,13.0
AR,Arkansas,MI,Michigan,2025,2,23.0
AR,Arkansas,MN,Minnesota,2025,2,22.0
AR,Arkansas,MO,Missouri,2025,2,78.0
AR,Arkansas,MS,Mississippi,2025,2,1.0
AR,Arkansas,NC,North Carolina,2025,2,226.0
AR,Arkansas,NV,Nevada,2025,2,34.0
AR,Arkansas,NY,New York,2025,2,116.0
AR,Arkansas,OK,Oklahoma,2025,2,1.0
AR,Arkansas,OR,Oregon,2025,2,1.0
AR,Arkansas,PA,Pennsylvania,2025,2,19.0
AR,Arkansas,TN,Tennessee,2025,2,53.0
AR,Arkansas,TX,Texas,2025,2,1019.0
AR,Arkansas,UT,Utah,2025,2,16.0
AR,Arkansas,VA,Virginia,2025,2,52.0
AR,Arkansas,WI,Wisconsin,2025,2,1.0
AZ,Arizona,AK,Alaska,2025,2,29.0
AZ,Arizona,AL,Alabama,2025,2,15.0
AZ,Arizona,AR,Arkansas,2025,2,61.0
AZ,Arizona,AZ,Arizona,2025,2,1762.0
AZ,Arizona,CA,California,2025,2,4517.0
AZ,Arizona,CO,Colorado,2025,2,1396.0
AZ,Arizona,CT,Connecticut,2025,2,13.0
AZ,Arizona,FL,Florida,2025,2,460.0
AZ,Arizona,GA,Georgia,2025,2,326.0
AZ,Arizona,HI,Hawaii,2025,2,212.0
AZ,Arizona,IA,Iowa,2025,2,199.0
AZ,Arizona,ID,Idaho,2025,2,214.0
AZ,Arizona,IL,Illinois,2025,2,816.0
AZ,Arizona,IN,Indiana,2025,2,161.0
AZ,Arizona,KS,Kansas,2025,2,66.0
AZ,Arizona,KY,Kentucky,2025,2,182.0
AZ,Arizona,LA,Louisiana,2025,2,85.0
AZ,Arizona,MA,Massachusetts,2025,2,182.0
AZ,Arizona,MD,Maryland,2025,2,103.0
AZ,Arizona,MI,Michigan,2025,2,211.0
AZ,Arizona,MN,Minnesota,2025,2,438.0
AZ,Arizona,MO,Missouri,2025,2,388.0
AZ,Arizona,MT,Montana,2025,2,87.0
AZ,Arizona,NC,North Carolina,2025,2,289.0
AZ,Arizona,ND,North Dakota,2025,2,132.0
AZ,Arizona,NE,Nebraska,2025,2,185.0
AZ,Arizona,NH,New Hampshire,2025,2,1.0
AZ,Arizona,NJ,New Jersey,2025,2,195.0
AZ,Arizona,NM,New Mexico,2025,2,401.0
AZ,Arizona,NV,Nevada,2025,2,986.0
AZ,Arizona,NY,New York,2025,2,247.0
AZ,Arizona,OH,Ohio,2025,2,189.0
AZ,Arizona,OK,Oklahoma,2025,2,240.0
AZ,Arizona,OR,Oregon,2025,2,540.0
AZ,Arizona,PA,Pennsylvania,2025,2,221.0
AZ,Arizona,SC,South Carolina,2025,2,1.0
AZ,Arizona,SD,South Dakota,2025,2,89.0
AZ,Arizona,TN,Tennessee,2025,2,298.0
AZ,Arizona,TX,Texas,2025,2,2215.0
AZ,Arizona,UT,Utah,2025,2,818.0
AZ,Arizona,VA,Virginia,2025,2,190.0
AZ,Arizona,WA,Washington,2025,2,886.0
AZ,Arizona,WI,Wisconsin,2025,2,205.0
AZ,Arizona,WY,Wyoming,2025,2,2.0
CA,California,AK,Alaska,2025,2,109.0
CA,California,AL,Alabama,2025,2,1.0
CA,California,AR,Arkansas,2025,2,27.0
CA,California,AZ,Arizona,2025,2,4455.0
CA,California,CA,California,2025,2,18189.0
CA,California,CO,Colorado,2025,2,3709.0
CA,California,CT,Connecticut,2025,2,20.0
CA,California,FL,Florida,2025,2,1343.0
CA,California,GA,Georgia,2025,2,1115.0
CA,California,HI,Hawaii,2025,2,2052.0
CA,California,IA,Iowa,2025,2,10.0
CA,California,ID,Idaho,2025,2,729.0
CA,California,IL,Illinois,2025,2,1663.0
CA,California,IN,Indiana,2025,2,217.0
CA,California,KS,Kansas,2025,2,4.0
CA,California,KY,Kentucky,2025,2,679.0
CA,California,LA,Louisiana,2025,2,245.0
CA,California,MA,Massachusetts,2025,2,671.0
CA,California,MD,Maryland,2025,2,206.0
CA,California,ME,Maine,2025,2,1.0
CA,California,MI,Michigan,2025,2,375.0
CA,California,MN,Minnesota,2025,2,606.0
CA,California,MO,Missouri,2025,2,418.0
CA,California,MS,Mississippi,2025,2,3.0
CA,California,MT,Montana,2025,2,132.0
CA,California,NC,North Carolina,2025,2,633.0
CA,California,NE,Nebraska,2025,2,57.0
CA,California,NJ,New Jersey,2025,2,822.0
CA,California,NM,New Mexico,2025,2,368.0
CA,California,NV,Nevada,2025,2,5554.0
CA,California,NY,New York,2025,2,1382.0
CA,California,OH,Ohio,2025,2,136.0
CA,California,OK,Oklahoma,2025,2,95.0
CA,California,OR,Oregon,2025,2,2255.0
CA,California,PA,Pennsylvania,2025,2,401.0
CA,California,PR,Puerto Rico,2025,2,1.0
CA,California,SC,South Carolina,2025,2,1.0
CA,California,SD,South Dakota,2025,2,1.0
CA,California,TN,Tennessee,2025,2,714.0
CA,California,TX,Texas,2025,2,5185.0
CA,California,UT,Utah,2025,2,2171.0
CA,California,VA,Virginia,2025,2,670.0
CA,California,VI,U.S. Virgin Islands,2025,2,1.0
CA,California,WA,Washington,2025,2,3566.0
CA,California,WI,Wisconsin,2025,2,1.0
CA,California,WV,West Virginia,2025,2,2.0
CA,California,WY,Wyoming,2025,2,129.0
CO,Colorado,AK,Alaska,2025,2,28.0
CO,Colorado,AL,Alabama,2025,2,140.0
CO,Colorado,AR,Arkansas,2025,2,191.0
CO,Colorado,AZ,Arizona,2025,2,1388.0
CO,Colorado,CA,California,2025,2,3718.0
CO,Colorado,CO,Colorado,2025,2,3413.0
CO,Colorado,CT,Connecticut,2025,2,84.0
CO,Colorado,FL,Florida,2025,2,1389.0
CO,Colorado,GA,Georgia,2025,2,606.0
CO,Colorado,HI,Hawaii,2025,2,118.0
CO,Colorado,IA,Iowa,2025,2,234.0
CO,Colorado,ID,Idaho,2025,2,390.0
CO,Colorado,IL,Illinois,2025,2,1005.0
CO,Colorado,IN,Indiana,2025,2,187.0
CO,Colorado,KS,Kansas,2025,2,307.0
CO,Colorado,KY,Kentucky,2025,2,275.0
CO,Colorado,LA,Louisiana,2025,2,241.0
CO,Colorado,MA,Massachusetts,2025,2,264.0
CO,Colorado,MD,Maryland,2025,2,199.0
CO,Colorado,MI,Michigan,2025,2,284.0
CO,Colorado,MN,Minnesota,2025,2,421.0
CO,Colorado,MO,Missouri,2025,2,665.0
CO,Colorado,MT,Montana,2025,2,613.0
CO,Colorado,NC,North Carolina,2025,2,377.0
CO,Colorado,ND,North Dakota,2025,2,462.0
CO,Colorado,NE,Nebraska,2025,2,596.0
CO,Colorado,NH,New Hampshire,2025,2,1.0
CO,Colorado,NJ,New Jersey,2025,2,299.0
CO,Colorado,NM,New Mexico,2025,2,388.0
CO,Colorado,NV,Nevada,2025,2,882.0
CO,Colorado,NY,New York,2025,2,517.0
CO,Colorado,OH,Ohio,2025,2,277.0
CO,Colorado,OK,Oklahoma,2025,2,401.0
CO,Colorado,OR,Oregon,2025,2,447.0
CO,Colorado,PA,Pennsylvania,2025,2,277.0
